logical_relative_path,snapshot_count,distinct_hashes,versions
results/eval_results.csv,3,1,cleanup_prior_reviewer_snapshot:45866e304ab5:9844:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/eval_results.csv;cleanup_root_before:45866e304ab5:9844:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/eval_results.csv;cleanup_nested_reviewer_artifact:45866e304ab5:9844:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/eval_results.csv
results/frontier_scale/completed_tuples.json,3,1,cleanup_prior_reviewer_snapshot:5b8a5e1bc3be:134:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/frontier_scale/completed_tuples.json;cleanup_root_before:5b8a5e1bc3be:134:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/frontier_scale/completed_tuples.json;cleanup_nested_reviewer_artifact:5b8a5e1bc3be:134:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/frontier_scale/completed_tuples.json
results/frontier_scale/paradox_by_scale.csv,3,1,cleanup_prior_reviewer_snapshot:4dd95bbc2856:432:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/frontier_scale/paradox_by_scale.csv;cleanup_root_before:4dd95bbc2856:432:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/frontier_scale/paradox_by_scale.csv;cleanup_nested_reviewer_artifact:4dd95bbc2856:432:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/frontier_scale/paradox_by_scale.csv
results/frontier_scale/summary.csv,3,1,cleanup_prior_reviewer_snapshot:196695492b3e:880:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/frontier_scale/summary.csv;cleanup_root_before:196695492b3e:880:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/frontier_scale/summary.csv;cleanup_nested_reviewer_artifact:196695492b3e:880:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/frontier_scale/summary.csv
results/frontier_scale/summary.md,3,1,cleanup_prior_reviewer_snapshot:2c5065a75f4b:3689:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/frontier_scale/summary.md;cleanup_root_before:2c5065a75f4b:3689:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/frontier_scale/summary.md;cleanup_nested_reviewer_artifact:2c5065a75f4b:3689:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/frontier_scale/summary.md
results/hcpc_v2/logs/pubmedqa_baseline_logs.csv,3,1,cleanup_prior_reviewer_snapshot:57563c80f21a:108647:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/logs/pubmedqa_baseline_logs.csv;cleanup_root_before:57563c80f21a:108647:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/logs/pubmedqa_baseline_logs.csv;cleanup_nested_reviewer_artifact:57563c80f21a:108647:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/logs/pubmedqa_baseline_logs.csv
results/hcpc_v2/logs/pubmedqa_baseline_logs.json,3,1,cleanup_prior_reviewer_snapshot:868c3d038f3d:125966:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/logs/pubmedqa_baseline_logs.json;cleanup_root_before:868c3d038f3d:125966:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/logs/pubmedqa_baseline_logs.json;cleanup_nested_reviewer_artifact:868c3d038f3d:125966:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/logs/pubmedqa_baseline_logs.json
results/hcpc_v2/logs/pubmedqa_hcpc_v1_logs.csv,3,1,cleanup_prior_reviewer_snapshot:8c45fa960aba:109630:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/logs/pubmedqa_hcpc_v1_logs.csv;cleanup_root_before:8c45fa960aba:109630:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/logs/pubmedqa_hcpc_v1_logs.csv;cleanup_nested_reviewer_artifact:8c45fa960aba:109630:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/logs/pubmedqa_hcpc_v1_logs.csv
results/hcpc_v2/logs/pubmedqa_hcpc_v1_logs.json,3,1,cleanup_prior_reviewer_snapshot:5219fe954ee3:138262:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/logs/pubmedqa_hcpc_v1_logs.json;cleanup_root_before:5219fe954ee3:138262:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/logs/pubmedqa_hcpc_v1_logs.json;cleanup_nested_reviewer_artifact:5219fe954ee3:138262:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/logs/pubmedqa_hcpc_v1_logs.json
results/hcpc_v2/logs/pubmedqa_hcpc_v2_diagnostics.json,3,1,cleanup_prior_reviewer_snapshot:ac4b71d871b9:15030:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/logs/pubmedqa_hcpc_v2_diagnostics.json;cleanup_root_before:ac4b71d871b9:15030:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/logs/pubmedqa_hcpc_v2_diagnostics.json;cleanup_nested_reviewer_artifact:ac4b71d871b9:15030:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/logs/pubmedqa_hcpc_v2_diagnostics.json
results/hcpc_v2/logs/pubmedqa_hcpc_v2_logs.csv,3,1,cleanup_prior_reviewer_snapshot:72cdf9a63c4b:123694:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/logs/pubmedqa_hcpc_v2_logs.csv;cleanup_root_before:72cdf9a63c4b:123694:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/logs/pubmedqa_hcpc_v2_logs.csv;cleanup_nested_reviewer_artifact:72cdf9a63c4b:123694:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/logs/pubmedqa_hcpc_v2_logs.csv
results/hcpc_v2/logs/pubmedqa_hcpc_v2_logs.json,3,1,cleanup_prior_reviewer_snapshot:926b67ee1e6a:148049:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/logs/pubmedqa_hcpc_v2_logs.json;cleanup_root_before:926b67ee1e6a:148049:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/logs/pubmedqa_hcpc_v2_logs.json;cleanup_nested_reviewer_artifact:926b67ee1e6a:148049:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/logs/pubmedqa_hcpc_v2_logs.json
results/hcpc_v2/logs/squad_baseline_logs.csv,3,1,cleanup_prior_reviewer_snapshot:ff8cc53c6aa5:67623:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/logs/squad_baseline_logs.csv;cleanup_root_before:ff8cc53c6aa5:67623:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/logs/squad_baseline_logs.csv;cleanup_nested_reviewer_artifact:ff8cc53c6aa5:67623:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/logs/squad_baseline_logs.csv
results/hcpc_v2/logs/squad_baseline_logs.json,3,1,cleanup_prior_reviewer_snapshot:505215a2d3f0:83488:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/logs/squad_baseline_logs.json;cleanup_root_before:505215a2d3f0:83488:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/logs/squad_baseline_logs.json;cleanup_nested_reviewer_artifact:505215a2d3f0:83488:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/logs/squad_baseline_logs.json
results/hcpc_v2/logs/squad_hcpc_v1_logs.csv,3,1,cleanup_prior_reviewer_snapshot:4eb98e89f31f:75503:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/logs/squad_hcpc_v1_logs.csv;cleanup_root_before:4eb98e89f31f:75503:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/logs/squad_hcpc_v1_logs.csv;cleanup_nested_reviewer_artifact:4eb98e89f31f:75503:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/logs/squad_hcpc_v1_logs.csv
results/hcpc_v2/logs/squad_hcpc_v1_logs.json,3,1,cleanup_prior_reviewer_snapshot:6c7d45621987:107695:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/logs/squad_hcpc_v1_logs.json;cleanup_root_before:6c7d45621987:107695:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/logs/squad_hcpc_v1_logs.json;cleanup_nested_reviewer_artifact:6c7d45621987:107695:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/logs/squad_hcpc_v1_logs.json
results/hcpc_v2/logs/squad_hcpc_v2_diagnostics.json,3,1,cleanup_prior_reviewer_snapshot:f88812ca64f3:14962:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/logs/squad_hcpc_v2_diagnostics.json;cleanup_root_before:f88812ca64f3:14962:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/logs/squad_hcpc_v2_diagnostics.json;cleanup_nested_reviewer_artifact:f88812ca64f3:14962:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/logs/squad_hcpc_v2_diagnostics.json
results/hcpc_v2/logs/squad_hcpc_v2_logs.csv,3,1,cleanup_prior_reviewer_snapshot:0505d39bd12f:81172:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/logs/squad_hcpc_v2_logs.csv;cleanup_root_before:0505d39bd12f:81172:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/logs/squad_hcpc_v2_logs.csv;cleanup_nested_reviewer_artifact:0505d39bd12f:81172:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/logs/squad_hcpc_v2_logs.csv
results/hcpc_v2/logs/squad_hcpc_v2_logs.json,3,1,cleanup_prior_reviewer_snapshot:8b23c033de71:103860:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/logs/squad_hcpc_v2_logs.json;cleanup_root_before:8b23c033de71:103860:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/logs/squad_hcpc_v2_logs.json;cleanup_nested_reviewer_artifact:8b23c033de71:103860:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/logs/squad_hcpc_v2_logs.json
results/hcpc_v2/metrics.csv,3,1,cleanup_prior_reviewer_snapshot:21f1934b883f:809:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/metrics.csv;cleanup_root_before:21f1934b883f:809:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/metrics.csv;cleanup_nested_reviewer_artifact:21f1934b883f:809:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/metrics.csv
results/hcpc_v2/metrics.json,3,1,cleanup_prior_reviewer_snapshot:99c8c627f7c3:2394:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/metrics.json;cleanup_root_before:99c8c627f7c3:2394:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/metrics.json;cleanup_nested_reviewer_artifact:99c8c627f7c3:2394:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/metrics.json
results/hcpc_v2/pubmedqa_baseline.csv,3,1,cleanup_prior_reviewer_snapshot:6c5057247c32:28288:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/pubmedqa_baseline.csv;cleanup_root_before:6c5057247c32:28288:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/pubmedqa_baseline.csv;cleanup_nested_reviewer_artifact:6c5057247c32:28288:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/pubmedqa_baseline.csv
results/hcpc_v2/pubmedqa_hcpc_v1.csv,3,1,cleanup_prior_reviewer_snapshot:e1a4dfe0617e:26602:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/pubmedqa_hcpc_v1.csv;cleanup_root_before:e1a4dfe0617e:26602:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/pubmedqa_hcpc_v1.csv;cleanup_nested_reviewer_artifact:e1a4dfe0617e:26602:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/pubmedqa_hcpc_v1.csv
results/hcpc_v2/pubmedqa_hcpc_v2.csv,3,1,cleanup_prior_reviewer_snapshot:4a5bfff31655:30296:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/pubmedqa_hcpc_v2.csv;cleanup_root_before:4a5bfff31655:30296:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/pubmedqa_hcpc_v2.csv;cleanup_nested_reviewer_artifact:4a5bfff31655:30296:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/pubmedqa_hcpc_v2.csv
results/hcpc_v2/squad_baseline.csv,3,1,cleanup_prior_reviewer_snapshot:6fe86414a91b:8500:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/squad_baseline.csv;cleanup_root_before:6fe86414a91b:8500:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/squad_baseline.csv;cleanup_nested_reviewer_artifact:6fe86414a91b:8500:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/squad_baseline.csv
results/hcpc_v2/squad_hcpc_v1.csv,3,1,cleanup_prior_reviewer_snapshot:48d0ff114e98:10879:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/squad_hcpc_v1.csv;cleanup_root_before:48d0ff114e98:10879:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/squad_hcpc_v1.csv;cleanup_nested_reviewer_artifact:48d0ff114e98:10879:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/squad_hcpc_v1.csv
results/hcpc_v2/squad_hcpc_v2.csv,3,1,cleanup_prior_reviewer_snapshot:62b87a6172ef:9943:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/squad_hcpc_v2.csv;cleanup_root_before:62b87a6172ef:9943:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/squad_hcpc_v2.csv;cleanup_nested_reviewer_artifact:62b87a6172ef:9943:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/squad_hcpc_v2.csv
results/hcpc_v2/summary.md,3,1,cleanup_prior_reviewer_snapshot:42288cb3e36b:853:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/hcpc_v2/summary.md;cleanup_root_before:42288cb3e36b:853:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/hcpc_v2/summary.md;cleanup_nested_reviewer_artifact:42288cb3e36b:853:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/hcpc_v2/summary.md
results/headtohead/diagnostics.jsonl,3,1,cleanup_prior_reviewer_snapshot:dfaade189654:236947:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/headtohead/diagnostics.jsonl;cleanup_root_before:dfaade189654:236947:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/headtohead/diagnostics.jsonl;cleanup_nested_reviewer_artifact:dfaade189654:236947:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/headtohead/diagnostics.jsonl
results/headtohead/summary.csv,3,1,cleanup_prior_reviewer_snapshot:f522d9ddbcd0:681:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/headtohead/summary.csv;cleanup_root_before:f522d9ddbcd0:681:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/headtohead/summary.csv;cleanup_nested_reviewer_artifact:f522d9ddbcd0:681:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/headtohead/summary.csv
results/headtohead/summary.md,3,1,cleanup_prior_reviewer_snapshot:317abc78ad76:1568:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/results/headtohead/summary.md;cleanup_root_before:317abc78ad76:1568:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/results/headtohead/summary.md;cleanup_nested_reviewer_artifact:317abc78ad76:1568:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/results/headtohead/summary.md
