dataset,tau,condition,question,ground_truth,faithfulness_score,is_hallucination,gate_fired,ccs_pre
pubmedqa,0.4,hcpc_v1,Is aneurysm repair justified for the patients aged 80 or older after aneurysmal subarachnoid hemorrhage?,"Better prognosis was obtained when ruptured aneurysm was repaired in the elderly than it was treated conservatively. From the results of this study, we should not hesitate to offer the definitive surgery for the elderly with aSAH.",0.5779,False,False,-1.0
pubmedqa,0.4,ccs_gate,Is aneurysm repair justified for the patients aged 80 or older after aneurysmal subarachnoid hemorrhage?,"Better prognosis was obtained when ruptured aneurysm was repaired in the elderly than it was treated conservatively. From the results of this study, we should not hesitate to offer the definitive surgery for the elderly with aSAH.",0.5855,False,True,0.3882
pubmedqa,0.4,baseline,Serovar specific immunity to Neisseria gonorrhoeae: does it exist?,We found no evidence of serovar specific immunity in our population. It remains possible that populations with a higher prevalence of gonorrhoea and more frequent infections may have a quantitatively greater immune response.,0.3598,True,False,-1.0
pubmedqa,0.4,hcpc_v1,Serovar specific immunity to Neisseria gonorrhoeae: does it exist?,We found no evidence of serovar specific immunity in our population. It remains possible that populations with a higher prevalence of gonorrhoea and more frequent infections may have a quantitatively greater immune response.,0.3505,True,False,-1.0
pubmedqa,0.4,ccs_gate,Serovar specific immunity to Neisseria gonorrhoeae: does it exist?,We found no evidence of serovar specific immunity in our population. It remains possible that populations with a higher prevalence of gonorrhoea and more frequent infections may have a quantitatively greater immune response.,0.3687,True,True,0.326
pubmedqa,0.4,baseline,Does microbial contamination influence the success of the hematopoietic cell transplantation outcomes?,"The use of contaminated products with antibiotic prophylaxis may be safe in terms of the first day of fever, duration of fever, neutrophil, platelet engraftment and duration of hospitalization.",0.6373,False,False,-1.0
pubmedqa,0.4,hcpc_v1,Does microbial contamination influence the success of the hematopoietic cell transplantation outcomes?,"The use of contaminated products with antibiotic prophylaxis may be safe in terms of the first day of fever, duration of fever, neutrophil, platelet engraftment and duration of hospitalization.",0.629,False,False,-1.0
pubmedqa,0.4,ccs_gate,Does microbial contamination influence the success of the hematopoietic cell transplantation outcomes?,"The use of contaminated products with antibiotic prophylaxis may be safe in terms of the first day of fever, duration of fever, neutrophil, platelet engraftment and duration of hospitalization.",0.4152,True,False,0.4009
pubmedqa,0.4,baseline,Is it appropriate to implant kidneys from elderly donors in young recipients?,"We conclude that patient and graft survival on transplanting kidneys from elderly donors to young recipients is superimposable on that obtained with young donors. However, renal function is better in the group of young donors.",0.5621,False,False,-1.0
pubmedqa,0.4,hcpc_v1,Is it appropriate to implant kidneys from elderly donors in young recipients?,"We conclude that patient and graft survival on transplanting kidneys from elderly donors to young recipients is superimposable on that obtained with young donors. However, renal function is better in the group of young donors.",0.54,False,False,-1.0
pubmedqa,0.4,ccs_gate,Is it appropriate to implant kidneys from elderly donors in young recipients?,"We conclude that patient and graft survival on transplanting kidneys from elderly donors to young recipients is superimposable on that obtained with young donors. However, renal function is better in the group of young donors.",0.6384,False,True,0.3381
pubmedqa,0.4,baseline,Transient tachypnea of the newborn (TTN): a role for polymorphisms in the beta-adrenergic receptor (ADRB) encoding genes?,"We conclude that beta1Gly49 homozygosity and TACC haplotype of ADRB2 gene, both loss-of-function genetic variations, may predispose to TTN.",0.5013,False,False,-1.0
pubmedqa,0.4,hcpc_v1,Transient tachypnea of the newborn (TTN): a role for polymorphisms in the beta-adrenergic receptor (ADRB) encoding genes?,"We conclude that beta1Gly49 homozygosity and TACC haplotype of ADRB2 gene, both loss-of-function genetic variations, may predispose to TTN.",0.4885,True,False,-1.0
pubmedqa,0.4,ccs_gate,Transient tachypnea of the newborn (TTN): a role for polymorphisms in the beta-adrenergic receptor (ADRB) encoding genes?,"We conclude that beta1Gly49 homozygosity and TACC haplotype of ADRB2 gene, both loss-of-function genetic variations, may predispose to TTN.",0.4885,True,True,0.0552
pubmedqa,0.4,baseline,Can you deliver accurate tidal volume by manual resuscitator?,"The tidal volume delivered by a manual resuscitator shows large variations. There were significant differences in the volume delivered by compression methods, but physical characteristics are not a predictor of tidal volume delivery. The manual resuscitator is not a suitable device for accurate ventilation.",0.5045,False,False,-1.0
pubmedqa,0.4,hcpc_v1,Can you deliver accurate tidal volume by manual resuscitator?,"The tidal volume delivered by a manual resuscitator shows large variations. There were significant differences in the volume delivered by compression methods, but physical characteristics are not a predictor of tidal volume delivery. The manual resuscitator is not a suitable device for accurate ventilation.",0.5867,False,False,-1.0
pubmedqa,0.4,ccs_gate,Can you deliver accurate tidal volume by manual resuscitator?,"The tidal volume delivered by a manual resuscitator shows large variations. There were significant differences in the volume delivered by compression methods, but physical characteristics are not a predictor of tidal volume delivery. The manual resuscitator is not a suitable device for accurate ventilation.",0.587,False,True,0.3351
pubmedqa,0.4,baseline,"""Would a man smell a rose then throw it away?","Jordanian men perceive themselves as having a vital role in supporting, guiding and encouraging their wives to follow breast cancer early detection recommendations. Breast health awareness campaigns could involve husbands to capitalize on family support.",0.7441,False,False,-1.0
pubmedqa,0.4,hcpc_v1,"""Would a man smell a rose then throw it away?","Jordanian men perceive themselves as having a vital role in supporting, guiding and encouraging their wives to follow breast cancer early detection recommendations. Breast health awareness campaigns could involve husbands to capitalize on family support.",0.7441,False,False,-1.0
pubmedqa,0.4,ccs_gate,"""Would a man smell a rose then throw it away?","Jordanian men perceive themselves as having a vital role in supporting, guiding and encouraging their wives to follow breast cancer early detection recommendations. Breast health awareness campaigns could involve husbands to capitalize on family support.",0.7441,False,True,-0.0994
